Time  E_hot  E_cold
4233000  -1576.47525011963  1586.36316398769
4234000  -1579.20446286905  1586.6848084303
4235000  -1581.92985877976  1588.44630396281
4236000  -1579.68515688389  1591.23867956655
4237000  -1579.22776077318  1591.42819371503
4238000  -1577.9883483844  1589.13707017809
4239000  -1581.51338793512  1591.72074458282
4240000  -1581.76937197572  1589.19707231716
4241000  -1582.23898220159  1591.7548718832
4242000  -1584.99701355403  1591.93707024528
4243000  -1584.2947730511  1592.60485449345
4244000  -1585.01822564388  1595.20736376223
4245000  -1584.04039302269  1594.75197066243
4246000  -1583.43410523897  1592.36097166943
4247000  -1588.04031366375  1594.37193201168
4248000  -1586.75132278707  1593.58848917879
4249000  -1585.78218891666  1592.61324705859
4250000  -1586.86201010123  1594.20429124796
4251000  -1585.28432295618  1593.26218969494
4252000  -1588.23064102505  1593.48665569807
4253000  -1588.03349083067  1592.92613657595
4254000  -1589.17538499106  1595.0995214468
4255000  -1590.02243120628  1596.21741600867
4256000  -1588.05832140196  1593.48196425798
4257000  -1589.68431660011  1596.4175964168
4258000  -1590.25404344396  1598.39543823134
4259000  -1591.8031763395  1597.16947717418
4260000  -1591.30217819197  1600.0068366462
4261000  -1591.6403010718  1598.29524286225
4262000  -1597.54076989051  1601.03082026562
4263000  -1592.98443551994  1601.35317723434
4264000  -1593.57468176907  1601.04656068332
4265000  -1595.98483780405  1602.20930700612
4266000  -1595.95058859937  1600.44004300651
4267000  -1597.06229561965  1600.56440100565
4268000  -1598.8537489116  1601.99960178647
4269000  -1597.81011502519  1604.0070514519
4270000  -1596.02347167713  1602.80493182145
4271000  -1598.95544397745  1601.98668875089
4272000  -1600.18805631174  1602.33234074325
4273000  -1599.31274158962  1603.02787071751
4274000  -1599.1263431872  1603.54755926719
4275000  -1600.14216901747  1603.59375494917
4276000  -1599.1844375213  1604.4727586875
4277000  -1603.46234347847  1605.16154308754
4278000  -1603.52153663691  1605.38154626315
4279000  -1602.69540350994  1605.46082683448
4280000  -1602.23923672331  1607.52494165154
4281000  -1602.20622492424  1607.08413094861
4282000  -1606.11835789518  1606.72277116954
4283000  -1605.54009475201  1606.15020175697
4284000  -1606.34078976832  1605.67816592479
4285000  -1607.7745114772  1608.30479239663
4286000  -1606.43857309867  1607.76370996711
4287000  -1606.87576101955  1608.0589491985
4288000  -1609.06302515897  1609.63009563391
4289000  -1607.14670718774  1610.44314673503
4290000  -1607.6212454099  1609.57116896779
4291000  -1605.20356775317  1610.36046627319
4292000  -1605.76510627087  1614.16330724634
4293000  -1607.24136834962  1609.46489907881
4294000  -1608.73817906628  1611.14485737834
4295000  -1608.2928709315  1613.38644798795
4296000  -1608.22040043562  1613.08400907454
4297000  -1607.49551862573  1614.87495964515
4298000  -1609.3407763388  1613.67116006919
4299000  -1607.64425551844  1613.62714164576
4300000  -1610.20075682499  1615.65481879299
4301000  -1608.35828185612  1615.11441578099
4302000  -1611.42411785607  1614.46124151275
4303000  -1608.81895058629  1615.62057110446
4304000  -1611.71961836881  1616.90211164123
4305000  -1612.77161963382  1614.42301128789
4306000  -1612.96566596431  1615.86789798709
4307000  -1612.14298619939  1613.70458684857
4308000  -1612.44298451487  1616.6574606616
4309000  -1611.69169526836  1617.17312164432
4310000  -1610.57655947812  1618.76463380552
4311000  -1610.02919184435  1618.88286014929
4312000  -1611.5065402616  1619.20147921744
4313000  -1613.19126246594  1618.32319808456
4314000  -1613.6668972543  1619.23322929229
4315000  -1613.11476688189  1621.95286041473
4316000  -1616.51521616305  1619.32032673909
4317000  -1613.64434916208  1620.26912749769
4318000  -1614.17296518209  1618.74645220136
4319000  -1615.42132325682  1620.33451067287
4320000  -1614.64799522927  1621.6736574147
4321000  -1616.34002281555  1620.05272465745
4322000  -1613.45428903277  1620.22565678641
4323000  -1613.73641431686  1622.00444927895
4324000  -1615.23128978441  1619.61378490133
4325000  -1617.11271023743  1619.98045113913
4326000  -1617.83131762092  1621.84990740077
4327000  -1619.9310293398  1623.83924239261
4328000  -1617.98888434778  1621.71214583736
4329000  -1618.28291079199  1625.22496425732
4330000  -1619.10733688396  1622.40974758757
4331000  -1620.92377219063  1623.48816734926
4332000  -1617.92699136793  1620.30754533735
4333000  -1616.84040512543  1622.46053183274
4334000  -1622.32240719783  1624.81853437624
4335000  -1620.16042496232  1623.39619377608
4336000  -1620.71875635766  1622.24423988997
4337000  -1620.12579034429  1625.2765964395
4338000  -1618.89250849212  1623.70096013144
4339000  -1620.4562477303  1625.94719265303
4340000  -1616.40737124403  1625.28399520258
4341000  -1619.10953305204  1627.76739719214
4342000  -1620.61653355196  1625.79112485627
4343000  -1619.71505878151  1625.94971855536
4344000  -1620.30524638863  1624.81897841512
4345000  -1619.17280093482  1625.4108695106
4346000  -1617.67630306987  1629.5292740973
4347000  -1618.30186996495  1628.02184601207
4348000  -1619.82298582587  1627.32497295474
4349000  -1619.53942387303  1625.62991541982
4350000  -1622.25099588918  1629.52853829253
4351000  -1623.97690320502  1629.03643021918
4352000  -1621.34235604625  1627.29578677549
