time_ps,DeltaT_mean_K,DeltaT_SEM_K,Integral_DeltaT_Kps,Q_hot_mean_eV,Q_cold_mean_eV,Q_sym_mean_eV,Q_sym_SEM_eV,T_all_mean_K,fit_mask,Q_sym_fit_eV
32.5,32.157887964799386,1.2151599841222422,1338.1116619202664,11.9717888231884,11.971197009639582,11.97149291641399,0.5525713605323308,299.5496697643176,1,12.431437385844
33.0,33.073442222903374,0.6901627183179939,1354.4194944671922,12.097745795680385,12.096968734938855,12.09735726530962,0.7490334312293623,299.8378663014452,1,12.59019703236319
33.5,31.853074742067417,1.0726385600471415,1370.6511237084349,12.585643367917873,12.584694506639062,12.585168937278468,0.7662815892020522,300.2869952896954,1,12.748214826165956
34.0,31.044385812485757,0.6778575200435877,1386.3754888470733,12.98623869170242,12.985682443120458,12.98596056741144,0.6889515003516293,299.220605571378,1,12.901294313827211
34.5,30.64282204340119,0.950433875424298,1401.797290811045,13.073613818191006,13.072941817498213,13.073277817844609,0.5403700637853075,299.60298190773256,1,13.05142829524037
35.0,30.42091768296557,1.0648699722997894,1417.0632257426369,13.653655768996213,13.652992177839042,13.653323973417628,0.5254754305722968,299.5273280832468,1,13.200044883407468
35.5,30.459770192514192,1.2782106120842023,1432.2833977115067,13.698029273502652,13.697450392139581,13.697739832821117,0.4774883424917706,299.5985204951856,1,13.348215961003831
36.0,30.556768064082007,1.294139777016297,1447.5375322756558,13.435384381557014,13.434646721879108,13.435015551718061,0.6902608883421643,299.1123361560274,1,13.496717670497837
36.5,30.78529894222479,0.31384101884033505,1462.8730490272326,13.534014550862413,13.533079201020154,13.533546875941283,0.8059526887063356,299.7067449916744,1,13.646011650041942
37.0,29.760457893482783,1.039656043109608,1478.0094882361595,13.967231257606182,13.966485149920482,13.966858203763332,0.5448654093375179,299.317722726481,1,13.79336757434725
37.5,29.190808812676163,0.750822787716878,1492.7473049126993,14.163928327752728,14.163353529479355,14.163640928616042,0.5488526256949733,298.9892383435284,1,13.936842837494538
38.0,29.603453539586155,0.6532077291489082,1507.4458705007648,14.209678249481659,14.208862972219503,14.20927061085058,0.510837752536108,299.20158336142435,1,14.079935984323562
38.5,29.048776903561578,0.8623457536551609,1522.1089281115517,14.397652659106097,14.39661631617928,14.397134487642688,0.6261322849445742,299.481569475991,1,14.222683454686681
39.0,29.284791021757407,0.8534260907788478,1536.6923200928813,14.550289644132135,14.549295933999383,14.549792789065759,0.7157860465249258,299.4340025815766,1,14.364655365996448
39.5,28.588852124187213,1.176370554466931,1551.1607308793675,14.620275274074084,14.619439969121595,14.61985762159784,0.6633451906660414,299.6465290247926,1,14.505507914950908
40.0,27.82561727153377,0.853060975485892,1565.2643482282979,14.739752815207975,14.738866948038776,14.739309881623376,0.5364337907690175,299.2376326114994,1,14.642809134994412
40.5,27.36075803993822,0.8680213234544552,1579.060942056166,14.889201057542413,14.888193084759404,14.88869707115091,0.5705757607413015,299.32413391037,1,14.777121426525394
41.0,27.43335549155959,1.2643209329000626,1592.7594704390403,15.301800798375917,15.300699589818397,15.301250194097156,0.4846160898569093,299.4593702816478,1,14.910479033530514
41.5,27.17686959412581,0.43736832143113374,1606.4120267104618,15.535546908098514,15.534484303939825,15.535015606019169,0.6912705091934485,299.58169332681393,1,15.043389093864853
42.0,26.9738905181404,0.5656720704483397,1619.9497167385284,15.493253217642268,15.492223604559694,15.492738411100982,0.7675649155654981,299.619509675236,1,15.175180910917042
42.5,27.166331964551794,0.5296421465759228,1633.4847723592015,15.812811711722679,15.811967411900696,15.812389561811688,0.5603996263324154,298.9869554815762,1,15.306947081545324
43.0,26.198695557947826,0.5468705014686408,1646.8260292398265,16.155547295514587,16.15446831942172,16.155007807468156,0.5194389747743748,299.41430298971136,1,15.436826587015776
43.5,26.12803234587799,0.48161807880635504,1659.907711215783,15.706001607170037,15.704927824260086,15.705464715715062,0.6625690967522919,299.32980517390723,1,15.564179084682355
44.0,26.188595953560956,0.8626438722496655,1672.9868682906426,15.924784693502989,15.92364675094068,15.924215722221835,0.4602506291240421,299.6695370670946,1,15.69150700198827
44.5,26.238480577099416,0.7996528724847357,1686.0936374233077,16.002658146262185,16.001701150160805,16.002179648211495,0.45814230619139834,298.7478250781858,1,15.819103727581503
45.0,25.96688626125342,0.3389465608829515,1699.144979132896,16.21945473095675,16.21829071605971,16.21887272350823,0.7754332269145936,299.5164833556893,1,15.946160857365804
45.5,25.704462761775197,0.8407828891997997,1712.0628163886531,16.14406797335814,16.143039800418773,16.14355388688846,0.8315476360470985,299.0305169858526,1,16.07191829757836
46.0,25.175574026276784,0.5741816930273383,1724.7828255856662,16.09384222557055,16.09269913711905,16.0932706813448,0.6320133526122506,299.3818794243614,1,16.195749846499883
46.5,25.052816987753214,0.8188224059719963,1737.3399233391738,16.17452995119256,16.173305265719684,16.173917608456122,0.5942480636780182,299.56866009814223,1,16.317995423581774
47.0,25.20909098795621,0.904833529165916,1749.9054003331012,16.281573320591633,16.280514853220666,16.28104408690615,0.6443682827876105,299.10025116159824,1,16.44032257405751
47.5,25.36640559938718,0.8959413890031022,1762.549274479937,16.6425135847443,16.64144036289945,16.641976973821876,0.7533994459220168,299.14976327571173,1,16.563412934742086
48.0,25.322198044874632,1.4838907485189454,1775.2214253910024,16.908356099082447,16.907260172640235,16.90780813586134,0.8023591718260858,299.2669292955708,1,16.68677857474909
48.5,24.566666116485976,0.8734106975157119,1787.6936414313425,17.104523390037684,17.10349372515848,17.104008557598082,0.8005236242810885,299.1757970373712,1,16.8081978132762
49.0,25.95363953612441,0.9414211491297527,1800.3237178444951,16.891514713207833,16.890362385359914,16.890938549283874,0.7402921606075177,299.7130681967666,1,16.931153850572553
49.5,25.2599960427416,1.829927157112774,1813.1271267392117,16.970290862823095,16.96900612805839,16.969648495440744,0.7800984582642669,299.83548329208617,1,17.05579731036507
50.0,24.660825303134185,1.1897362991135174,1825.6073320756807,17.14273490119613,17.141498394658992,17.14211664792756,0.7598221900757424,299.43939232188995,1,17.17729432610909
50.5,24.505733477015973,1.1366241970953166,1837.8989717707182,17.048195042622137,17.046913925780974,17.047554484201555,0.7912718154566739,299.34590954015357,1,17.29695562183985
51.0,25.210530402437996,0.6732437067360483,1850.3280377405817,17.445286789275997,17.444009335038572,17.444648062157285,0.7797205684380976,299.8204429639748,1,17.41795478676635
51.5,24.54359094417621,1.2715924209725327,1862.7665680772352,17.50030369321248,17.498967390261534,17.499635541737007,0.7847022879256241,299.63638444384276,1,17.539046088984655
52.0,24.139850505969584,0.889329230449655,1874.9374284397716,17.26247264543381,17.26112182252109,17.26179723397745,0.7513173978941924,299.43721602279777,1,17.657531576460116
52.5,24.221203020454812,0.7991975940662108,1887.0276918213776,17.54484644748245,17.543325021000054,17.544085734241254,0.5626302908189129,299.7913922048254,1,17.7752324380102
53.0,23.648393828717598,1.1735768624995426,1898.9950910336706,17.93444737532809,17.93315450513983,17.933800940233958,0.6149203361213136,299.25286259663244,1,17.891737195048304
53.5,23.363150094097204,0.6510869859276871,1910.7479770143743,18.303973610582215,18.30255621714023,18.30326491386122,0.7780086471527352,299.72407748846217,1,18.006153627674024
54.0,22.571089114360802,1.1470610667402994,1922.2315368164889,18.006543190856426,18.005186073860386,18.005864632358406,0.8436381620322113,299.3168619063305,1,18.11794812211218
54.5,23.278019637824617,1.2286634864404977,1933.6938140045352,18.11313154743657,18.111807811121253,18.11246967927891,0.8524810228667951,299.2068677009088,1,18.229535426522062
55.0,22.579005652855177,1.5407991896438098,1945.1580703272052,18.27673096228464,18.275352248939452,18.276041605612043,0.7904307420102854,299.417651010178,1,18.34114199815905
55.5,22.403564864874635,1.256797056250881,1956.4037129566377,17.89522654891898,17.893892898139164,17.894559723529074,0.6873515944960583,299.26332598676316,1,18.450620326661166
56.0,22.58207841750941,1.6833051963750183,1967.6501237772338,18.249036099264412,18.247603401618836,18.248319750441624,0.8098077655065689,299.61449145568474,1,18.56010613364071
56.5,22.111840913661798,1.6473019382332006,1978.8236036100266,18.602965118816247,18.601466663579778,18.60221589119801,0.7229573774875817,299.6357523389194,1,18.668881944499635
57.0,22.699125819317402,1.607492263379376,1990.0263452932713,18.71010556440651,18.7084378800806,18.709271722243553,0.7464240602093581,299.8406370084044,1,18.77794262467034
57.5,21.23333094539007,1.2434894625141386,2001.0094594844481,19.118217602436374,19.116749798379164,19.117483700407767,0.8536119029841627,299.2898316333661,1,18.884865192194486
58.0,21.08165160899581,1.0385618761105477,2011.5882051230446,19.076814166383702,19.075481514039712,19.076147840211707,0.8588233036596411,299.0123950993378,1,18.987851160033394
58.5,21.59389196173499,1.2656810181851141,2022.2570910157274,18.779448238260013,18.77789946189951,18.778673850079763,0.7687415209756848,299.29084978444723,1,19.091714659256972
59.0,21.811115840953242,1.4308164483010886,2033.1083429663995,18.877176306210096,18.875516761399194,18.876346533804643,0.8329964843055977,299.97400722202553,1,19.197353524447806
59.5,20.922046368942006,1.0598773516405255,2043.7916335188734,19.126812310696547,19.125296804979005,19.126054557837776,0.9572685604087122,299.3217897443016,1,19.301357255593075
60.0,20.65641880871957,1.2432911391014787,2054.1862498132887,19.208250468200273,19.206937658119564,19.20759406315992,0.7918325840281886,298.8459629044816,1,19.40255069156045
60.5,21.98079009958879,1.462473509237845,2064.845552040366,19.045596858474347,19.043975161718848,19.044786010096598,0.8051968690548259,299.68049597563686,1,19.50632089209706
61.0,21.15873293507601,0.7638822461171728,2075.630432799032,19.40922688547234,19.407772083199227,19.408499484335785,0.5743342099619296,299.47869092147283,1,19.611313621944547
61.5,21.683501085123822,1.1569088970783525,2086.340991304082,19.484533550963896,19.482694012800494,19.483613781882195,0.44241929194259116,300.171887203566,1,19.715582811451608
62.0,19.876363582332434,1.119099550530911,2096.730957470946,19.73542787096212,19.73412272750065,19.734775299231384,0.43157856762666574,299.12487133794957,1,19.816730977601292
62.5,20.7586964059004,0.6197736657336715,2106.8897224680045,19.707430729770568,19.705942802600475,19.70668676618552,0.5587526523389158,299.3342953886522,1,19.915628359295866
63.0,20.815317287923996,1.015231816367286,2117.2832258914605,19.75060584016628,19.749295963259648,19.749950901712964,0.6540688099567851,299.428511384804,1,20.016810961266778
63.5,20.87650314728979,1.0904918329739155,2127.7061810002638,19.833458365706065,19.83207329352008,19.832765829613074,0.6094730120157872,299.33432845749985,1,20.118280280625893
64.0,20.232451302338387,1.1239449020915295,2137.983419612671,19.897013961576338,19.8956448376397,19.896329399608017,0.5095376061358571,299.250479016169,1,20.218331024009732
64.5,20.010882773351398,0.8415191792846468,2148.0442531315935,19.79186499961397,19.79038362732099,19.79112431346748,0.38532301159959237,299.1951863166996,1,20.3162750253696
65.0,20.01460580325439,1.2088515736836645,2158.050625275745,20.189632949476618,20.18815775637995,20.188895352928284,0.3920038273146993,299.55295524429897,1,20.41368883557238
65.5,19.35627475026779,1.6686799863126525,2167.8933454141256,20.499317048096238,20.497857783559446,20.498587415827842,0.48400942647065076,299.37882098793943,1,20.50950946443033
66.0,19.41403170076318,1.180303755748831,2177.5859220268835,20.53993568471833,20.53867651988039,20.53930610229936,0.5567640639618456,299.09554546830725,1,20.603868419397138
66.5,18.955217785533364,1.4575234112425712,2187.178234398458,20.79114626845203,20.789728702361753,20.79043748540689,0.7324695177305228,299.4240127022786,1,20.69725128416661
67.0,18.2566524569354,1.0040358280967332,2196.481201959075,20.955627364938664,20.954400470998372,20.955013917968518,0.5423717319286117,298.96312070629443,1,20.787817325806614
67.5,18.54830248366337,1.8193748978595115,2205.6824406942246,20.78282520394623,20.78136079594042,20.782092999943323,0.41299968113724883,299.1867990536904,1,20.87739301926113
68.0,18.29872163403478,1.4776849721554457,2214.894196723649,20.91048261837168,20.9092823044979,20.90988246143479,0.4496888397587936,298.84508733511655,1,20.967071100443547
68.5,18.923295712530205,1.2160626067145528,2224.1997010602904,21.11306594857397,21.111687490699843,21.112376719636906,0.49310222037681684,299.5082722425242,1,21.057661838048737
69.0,18.487127258634153,1.4276287298994197,2233.5523068030816,21.01513626842643,21.01366010447964,21.014398186453036,0.5083939164739416,299.0666756702682,1,21.148711116209174
69.5,18.060016440017627,1.5470026235631247,2242.6890927277445,21.315892628685834,21.314454785059205,21.31517370687252,0.5383388763822115,299.368628512809,1,21.237659350105186
70.0,17.503778265856816,1.4787353385692972,2251.5800414042133,21.595294521186407,21.593779622478905,21.594537071832654,0.48997757611584086,299.3382656636498,1,21.32421431472325
70.5,18.322939537099764,1.0346090807044381,2260.5367208549524,21.498641265544574,21.497083385520817,21.497862325532697,0.42063324296651283,299.527057870567,1,21.411409180104247
71.0,18.444900662237785,1.2942266227730836,2269.728680904787,21.31660766398236,21.315058198798944,21.315832931390652,0.30886466734423884,299.41249430895436,1,21.500894543909094
71.5,18.094835843335602,0.7724329882493215,2278.8636150311804,21.385106403462306,21.383528839262,21.38431762136215,0.2927085846596301,299.1130021187998,1,21.589824750220032
72.0,18.633861074311596,1.5411821491957618,2288.0457892605923,21.315301302688205,21.31363058246061,21.314465942574408,0.36481697155809717,299.4764036183394,1,21.679214847324864
72.5,17.72042048186462,1.2573770888562479,2297.1343596496363,21.64462903865824,21.642936931320584,21.64378298498941,0.3518076858446159,299.3154928419722,1,21.767693694417353
73.0,19.02004576638119,1.1491696135313731,2306.3194762116977,21.660511714598215,21.65852508628086,21.659518400439538,0.37944038249662637,299.81715933237956,1,21.85711243565316
73.5,17.69259296462501,1.7891254931518408,2315.497635894449,21.775614063328067,21.773825144859437,21.774719604093754,0.42466332144093055,299.82140593274863,1,21.94646345043317
74.0,17.10255173729663,1.3589961389131933,2324.1964220699297,22.177154076120132,22.17544029618075,22.176297186150443,0.351935530195978,299.32983970788666,1,22.031147678971294
74.5,16.454216562974022,1.565249423879815,2332.585614144997,22.06852101721652,22.066777875799744,22.06764944650813,0.3391522769369501,299.27886057848156,1,22.112817953950316
75.0,16.849360796160386,1.6266062831513513,2340.911508484781,21.81942668175652,21.81769367710003,21.818560179428278,0.3315381531273025,299.4914852136778,1,22.193872014233108
75.5,16.667722639226405,1.2527510149687786,2349.2907793436275,22.049730354096027,22.04812513339857,22.0489277437473,0.4043349873942293,299.38135039014776,1,22.275445704409968
76.0,16.36382255303679,1.413340944305976,2357.5486656416933,22.498629083411835,22.4971057697192,22.497867426565517,0.5244019675490902,299.1623976904616,1,22.355837694326723
76.5,15.90408193747578,1.5859332913051674,2365.6156417643215,22.493460579192288,22.49182181991855,22.49264119955542,0.44569266885041336,299.448438214659,1,22.434371139775216
77.0,15.680205232910192,1.5128934457710481,2373.511713556918,22.644509729192396,22.642674330899172,22.643592030045784,0.49752428936322146,300.02919589350125,1,22.511240801214015
77.5,15.203062802990406,1.7346336041027972,2381.2325305658933,22.45745150269977,22.455902900822547,22.45667720176116,0.5819900005256115,299.2153404389258,1,22.58640432620467
78.0,14.973130413890624,1.8795141257916281,2388.7765788701136,22.745685652776594,22.744221450858458,22.744953551817524,0.5782281689180798,298.8668920679362,1,22.65984697645603
78.5,16.147696936961825,1.7347692244369908,2396.5567857078267,22.744146344534236,22.742234142460074,22.743190243497157,0.6936720880969376,299.42789021767345,1,22.735588671978554
79.0,15.56532700408584,1.2555426573018422,2404.4850416930885,22.857666842426624,22.856188869081233,22.85692785575393,0.6834398571035839,298.8472264580008,1,22.812771652249655
79.5,15.397349858216774,0.9585748971416641,2412.225710908664,22.747413854020124,22.745736455461884,22.746575154741002,0.6557967803204425,299.07691563199444,1,22.888128441997807
80.0,14.381190338341389,1.5513322012958077,2419.6703459578034,22.925986656898385,22.924426416539063,22.925206536718726,0.6565800875485559,298.7935284219432,1,22.960603286552704
80.5,14.656711379147612,1.9082941867776926,2426.9298213871757,23.134347067540695,23.132646216040303,23.133496641790497,0.7536373689002146,299.22082874445596,1,23.031275569320233
81.0,14.266852377255953,1.443979126162023,2434.1607123262766,23.634668202716238,23.6327646894395,23.63371644607787,0.7395446730107309,299.72860992705483,1,23.101669576997658
81.5,14.60453509753919,1.432986521144345,2441.3785591949754,23.811641841224265,23.809778334978184,23.810710088101224,0.7571642797002447,299.82539881355524,1,23.17193659833277
82.0,14.14938584468481,0.9902431156684497,2448.5670394305316,23.747866513068402,23.746036594900215,23.74695155398431,0.6756090290415487,299.3465159272194,1,23.241917730277997
82.5,13.479740280855628,0.7238965372617339,2455.474320961917,24.06698697967058,24.065424105178682,24.066205542424633,0.8123531136585818,299.0619293325698,1,23.309161342890267
83.0,13.716308951785583,0.6563883305629991,2462.2733332700773,23.73277498038624,23.731004582659807,23.731889781523023,0.8254763872196779,299.3235830302454,1,23.37535093538315
83.5,12.557750692580168,0.8232257010922615,2468.8418481811686,24.086239625332382,24.08452640787873,24.085383016605554,0.7057577270094504,299.3070609386062,1,23.439296594773516
84.0,13.531853404115008,1.3521558320891454,2475.3642492053423,24.1805318838904,24.178565521341806,24.179548702616103,0.6480188087643707,299.69867959322744,1,23.502793327283776
84.5,14.403767201991377,0.8075493090918815,2482.3481543568687,24.249503009646105,24.247741298540497,24.2486221540933,0.7055591132516833,299.3767976149534,1,23.57078288444837
85.0,14.156589144091175,1.4454362388249105,2489.4882434433894,24.397509622595862,24.39566018323967,24.396584902917766,0.8672286320957688,299.2103916454512,1,23.64029291996227
85.5,13.773997727735559,1.5870833228659498,2496.4708901613462,24.276821438143816,24.274735885541304,24.27577866184256,0.8159178891948236,299.54553376460603,1,23.708270226052537
86.0,13.595540803866765,1.3442974357412563,2503.313274794247,24.156540419480006,24.15436076807964,24.155450593779825,0.8683747752626232,299.2812112377374,1,23.774882055830762
86.5,13.269068746477217,1.7652713596698393,2510.029427181833,24.10024742261594,24.098220947298977,24.09923418495746,0.8167573098014267,299.31491232422104,1,23.840264992278883
87.0,14.334976225153014,1.4785932496820853,2516.9304384247407,24.085473125224052,24.083551785119198,24.084512455171627,0.7668501700190798,299.4434946752166,1,23.907447562519064
87.5,13.811953746143775,1.3408984328149496,2523.967170917565,24.299445062082487,24.297593556821084,24.298519309451784,0.8229461050501682,299.3044346141632,1,23.97595140323464
88.0,13.649846756832403,1.6733097719489498,2530.8326210433092,24.567113008060005,24.565054141619477,24.56608357483974,0.8594000393704209,299.6926124604018,1,24.0427877796827
88.5,13.519345942301992,0.977116344824126,2537.624919218093,24.644931433159947,24.642948383181647,24.643939908170797,0.8041962608777158,299.15399079249084,1,24.108912008894563
89.0,13.489624567523402,1.099527979647357,2544.3771618455494,24.594798185994296,24.59290581963869,24.593852002816494,0.8609942930411149,299.2410657164918,1,24.17464629023834
89.5,12.860234595343991,0.9693928023656541,2550.964626636266,24.49451522649797,24.49259119077906,24.493553208638513,0.7961137436950092,299.3924695769548,1,24.238776430072825
90.0,13.268966607973402,1.4932817578363298,2557.4969269370954,24.5736184764437,24.571442948660113,24.572530712551906,0.9260281966237619,299.74846985787343,1,24.302369533799684
90.5,13.811440121309976,1.9000535288350668,2564.267028619416,24.44017602378826,24.438086192318586,24.439131108053424,1.0415647767465768,299.36767229715895,1,24.36827767621477
91.0,13.602595025543815,1.6041741345436733,2571.1205374061296,24.46303653230425,24.46083608265908,24.461936307481665,0.9412794046679862,299.7452944829736,1,24.43499780160629
91.5,12.35809402060778,1.2600101557604313,2577.6107096676674,24.58130607669791,24.579133580940105,24.580219828819008,0.9627888336580761,299.442484769604,1,24.49818078138766
92.0,13.312909740211023,1.4803971706758055,2584.028460607872,24.542730079478495,24.540847970579488,24.541789025028994,0.845772924433527,298.776571689626,1,24.560658726742034
92.5,12.774470628142797,1.0890717817980664,2590.5503056999605,24.6525397022855,24.65045497119936,24.65149733674243,0.7210983481404306,299.2786613308358,1,24.624150047154693
93.0,13.444347139254399,1.325851757200665,2597.10501014181,24.33534788459383,24.333264949720615,24.334306417157222,0.8197326958447552,299.7994818923464,1,24.68796125917391
93.5,12.860146774699036,1.1040422907225889,2603.681133620298,24.534677070174077,24.532505513040814,24.533591291607443,0.8544492524508194,299.7519553214208,1,24.751980989319357
94.0,12.48279454352679,1.4307250406903018,2610.0168689498546,25.122781812568245,25.120970768079133,25.12187629032369,0.9037880322056276,299.422896900031,1,24.813660498136066
94.5,13.299507907357418,0.46914308243344116,2616.4624445625755,24.96875859941065,24.96689618902019,24.96782739421542,0.8110118138088811,299.33365971913133,1,24.876409321619736
95.0,12.203448219609594,1.2691997991655244,2622.8381835943173,24.901470705688553,24.89946546005958,24.900468082874067,0.7636249225173274,299.4533158078996,1,24.938478273582867
95.5,12.40776854362997,1.024852382531481,2628.9909877851273,25.130749234426368,25.12867020427875,25.129709719352558,0.7556124209079179,299.690814311826,0,nan
96.0,11.911460919702188,1.076029610330396,2635.0707951509603,25.085915525730705,25.084003183558526,25.084959354644617,0.64716302024428,298.9514965932612,0,nan
96.5,12.758591501419982,1.2962848379105987,2641.238308256241,25.07534283498426,25.073424552057986,25.07438369352112,0.8246813206974755,299.3703907145788,0,nan
97.0,13.31205513139422,0.783841794053612,2647.7559699144444,24.9925224700748,24.990416579939485,24.99146952500714,0.8545087384576733,299.77910566129515,0,nan
97.5,12.209806846682795,1.4944408267483136,2654.1364354089637,25.028487981318722,25.026458130440005,25.027473055879362,0.9197916702684107,299.3628725198886,0,nan
98.0,11.722945127599223,1.3280142647628006,2660.119623402534,25.289864767212386,25.287870594058766,25.288867680635576,1.0189319312184946,299.2982330727182,0,nan
98.5,10.37093651039197,1.0210507780524898,2665.643093812032,25.277012312212538,25.275013126259,25.27601271923577,0.7633549344069354,299.105849664284,0,nan
99.0,11.364749621426586,1.2767296136967725,2671.0770153449866,25.216440528026034,25.214493424078682,25.215466976052358,0.8447447358936516,298.91770314463156,0,nan
99.5,11.118412919321974,0.8981881682689461,2676.6978059801736,25.286390682000455,25.284266101400863,25.28532839170066,1.0189389715294561,299.115196534735,0,nan
100.0,10.61190321865978,0.8004699386276292,2682.130385014669,25.51932992852453,25.517102395040276,25.5182161617824,0.9893106613132068,299.39389094616763,0,nan
100.5,10.483922699019217,1.0412723710236267,2687.404341494089,25.78322609517054,25.781187066160054,25.782206580665296,0.9475181338022443,299.1527904574114,0,nan
101.0,11.149511157893608,0.6450708559910682,2692.812699958317,25.713311436288315,25.711068292080018,25.712189864184165,1.1090108717696394,299.37529522614506,0,nan
101.5,12.17777673010861,0.8063680861260815,2698.6445219303173,25.391746641118335,25.389497221900093,25.390621931509212,1.1115588613171152,299.50253567826684,0,nan
102.0,11.92569685237935,1.300847253849779,2704.6703903259395,25.6155609350124,25.61315911405909,25.614360024535745,1.2037468667257072,299.629428947484,0,nan
102.5,10.313246011832018,1.0932635414485599,2710.230126041992,26.12244302234194,26.120202338899254,26.121322680620597,1.2228245226788972,299.18244867606535,0,nan
103.0,11.058173966681817,1.2855516639574145,2715.5729810366206,25.919611360808084,25.917213315078698,25.91841233794339,1.2693434160074626,299.63072735579533,0,nan
103.5,10.5540029028856,1.650694118188059,2720.9760252540123,25.853820986740356,25.85153297798097,25.852676982360663,1.2677871813691284,299.0107369079784,0,nan
104.0,10.687030371284607,1.1682362608239687,2726.286283572555,26.06323296599039,26.060889810438674,26.062061388214534,1.1834231325700273,299.2306514204132,0,nan
104.5,10.032460856628177,0.6908481952095596,2731.466156379533,26.53815124970388,26.53582895669897,26.536990103201425,1.0825225795788578,299.2536688209404,0,nan
105.0,10.684041819080198,0.9388109447868807,2736.64528204846,26.25075999838227,26.248407264560957,26.249583631471616,1.0047546971889574,299.6224453049364,0,nan
105.5,9.727474440499794,0.9800361431828222,2741.7481611133553,26.27626421993009,26.274008265839804,26.275136242884948,1.0639425746814295,299.18012805979686,0,nan
106.0,9.420586263226028,1.0127135691641445,2746.535176289287,26.582686826879762,26.580361033701045,26.581523930290405,1.1403056231201,299.302567570968,0,nan
106.5,10.471657800865808,1.0572376552406084,2751.50823730531,26.855100223023875,26.852671850500336,26.853886036762106,1.1812419750656762,299.67846211507776,0,nan
107.0,9.732080474624615,0.6476912614220268,2756.5591718741825,27.130077870522108,27.127737780139434,27.12890782533077,1.0833960179210511,299.5603530202626,0,nan
107.5,9.499859645040193,1.1449046918303651,2761.367156904099,27.235878017820504,27.233666246501524,27.234772132161016,1.1472411219173007,299.6162268891804,0,nan
108.0,9.650783822976802,1.4486659530348154,2766.1548177711034,27.391520712076634,27.389111726840202,27.39031621945842,1.3083685474554332,299.76761972411583,0,nan
108.5,9.841979350667817,0.8467307350724934,2771.0280085645145,27.23420790563414,27.231685418920826,27.23294666227748,1.1908790922353285,299.68150983965603,0,nan
109.0,9.087601582535218,0.9961883852171263,2775.7604037978153,27.282297790268785,27.28000023720015,27.281149013734467,1.0929335189416314,299.25835247766497,0,nan
109.5,8.018473322872797,1.3967476433148596,2780.0369225241675,27.677938872223603,27.67575730485987,27.67684808854174,1.2994769011226162,299.01825706584435,0,nan
110.0,9.080552784688212,1.4915120628498264,2784.3116790510576,27.703311845918325,27.70075682245806,27.70203433418819,1.2535583656466582,299.89710096177,0,nan
110.5,7.813935484149193,1.416136039431431,2788.535301118267,27.64167006007683,27.63949075844066,27.640580409258746,1.2502131076569893,299.3389394053928,0,nan
111.0,8.92319402132539,1.1831756180019208,2792.7195834946356,27.647442023899565,27.645227702977717,27.646334863438643,1.166494664245383,299.606820107742,0,nan
111.5,8.258661670904633,1.8981134795640764,2797.015047417693,27.53402258454844,27.53174008431961,27.532881334434023,1.201932482695251,299.25313829723075,0,nan
112.0,7.957025766225229,1.7619855986987762,2801.0689692769756,27.595039882746097,27.592774909279978,27.593907396013037,1.2268368544926105,299.2387265499042,0,nan
112.5,9.68537403464361,1.7362598056377323,2805.4795692271928,27.257081706121973,27.254808751861127,27.25594522899155,1.277444218399677,299.0146739890662,0,nan
113.0,8.76670465677356,1.21920309013619,2810.092588900047,27.20361289160646,27.20113570163958,27.20237429662302,1.1457672799444525,299.1725458259816,0,nan
113.5,7.932723325022232,0.8514842135521563,2814.2674458954957,27.37634933452864,27.37401849875896,27.3751839166438,1.0611441177542682,299.0026966678266,0,nan
114.0,8.958083800438612,0.9790124435190448,2818.490147676861,27.28951743936286,27.2869862937594,27.288251866561133,1.1515371476302472,299.4594024290974,0,nan
114.5,8.493118309924569,1.327210052533862,2822.852948204452,27.268400635550826,27.266092518479855,27.26724657701534,0.9759995507248109,299.42439258626,0,nan
115.0,9.49705775368759,0.7607735752265828,2827.350492220355,27.22544478155214,27.222987925981577,27.22421635376686,0.890832392418528,299.77619653616364,0,nan
115.5,8.802350779469975,0.9816548942192063,2831.9253443536445,27.496005126808086,27.493634515120355,27.49481982096422,0.9719084458629723,299.2782043081942,0,nan
116.0,8.677246027314402,1.1263775984612687,2836.2952435553407,27.521323759158804,27.51881496394053,27.520069361549666,1.0404221829556468,299.6711752620674,0,nan
116.5,9.015719253861027,1.0319620450417704,2840.7184848756347,27.178238985151257,27.17579817724036,27.177018581195806,1.0397842904303989,299.28481447261436,0,nan
117.0,8.634816176296784,1.72749594186631,2845.131118733174,27.21894287165451,27.216607963459683,27.217775417557096,1.0121676668328616,299.1160596075736,0,nan
117.5,8.317861590229416,1.6125819662346934,2849.3692881748057,27.448479978901922,27.446147582239792,27.44731378057086,0.9888604819650989,299.39819226242463,0,nan
118.0,7.77167094706881,1.2981434986070162,2853.3916713091303,27.456469709584418,27.454143718200065,27.45530671389224,1.061215555307832,299.304324913441,0,nan
118.5,8.1427897342586,1.708879237204834,2857.3702864794623,27.57790334225829,27.575491607319417,27.57669747478885,1.1568420323188642,299.271772363851,0,nan
119.0,8.109977568636817,1.5492023807119912,2861.4334783051863,27.568716209822195,27.56620260428026,27.567459407051228,1.1261307794713884,299.27530022450355,0,nan
119.5,9.340446894424815,1.461637240317516,2865.796084420952,27.53583398693663,27.533519229700325,27.534676608318478,0.9918769457086097,299.55947913431436,0,nan
