Time  E_hot  E_cold
2117000  -955.201288459845  949.059260003875
2118000  -956.076562898077  951.629120160281
2119000  -952.423838212525  951.349619657538
2120000  -952.816664242298  953.403617002214
2121000  -954.861396520807  952.395325751495
2122000  -955.757411754426  953.627162136066
2123000  -954.012988420151  954.683627107573
2124000  -957.55430687687  955.052657025559
2125000  -955.488360827482  954.493748599766
2126000  -955.242134401444  954.251440457198
2127000  -957.883514887961  954.423541284259
2128000  -956.616082351856  955.290534206859
2129000  -958.51352459075  955.963613680896
2130000  -959.503301492569  956.628732766115
2131000  -959.14857706797  958.096137971125
2132000  -962.024553187142  956.626144789551
2133000  -961.906102884007  956.04956820457
2134000  -960.495425363505  958.107207953056
2135000  -963.90304394609  956.913700888746
2136000  -961.560753068807  959.469594915718
2137000  -961.959968136616  958.99543863025
2138000  -963.358148149554  959.951574019247
2139000  -963.541258919032  959.573876879969
2140000  -963.788847021363  958.029620269711
2141000  -963.292099736077  958.711633359209
2142000  -962.484722387984  956.516347268553
2143000  -964.453990336427  961.641926791703
2144000  -962.351399811276  959.710747393489
2145000  -963.470920883155  957.130106131666
2146000  -962.994906942212  957.084783306472
2147000  -962.000402457301  957.283319155946
2148000  -965.172640797008  958.591088101002
2149000  -963.470674327972  960.126489482838
2150000  -965.482962195952  959.14856820732
2151000  -964.35242442029  960.081808171581
2152000  -965.023063300828  961.972688194361
2153000  -965.897778790652  960.238237869424
2154000  -963.780765456394  961.944379037724
2155000  -968.398709861968  960.449813208456
2156000  -967.465131615862  961.474304181804
2157000  -967.490875075243  961.750120314406
2158000  -967.898103229989  962.04314126836
2159000  -967.540903312552  963.575409918036
2160000  -968.81040374666  963.592387629064
2161000  -972.488880874826  961.830696134902
2162000  -972.069139523606  964.096461316786
2163000  -971.519705676887  964.327453737242
2164000  -972.467238887149  964.417488788518
2165000  -973.734771046828  963.56702237191
2166000  -973.933327941097  966.975567735368
2167000  -971.20499312003  968.353008090246
2168000  -971.688283794415  968.961173623218
2169000  -974.164169343268  967.386914495101
2170000  -972.609521713796  968.617671901765
2171000  -975.753890282739  969.286599998116
2172000  -970.734280704564  969.685975470385
2173000  -974.614781694  970.258636780897
2174000  -977.757838905105  968.612344245917
2175000  -974.313746108014  970.87741525657
2176000  -975.247846204591  968.54485503612
2177000  -977.893713451518  970.683989553671
2178000  -979.972050912254  969.282780947836
2179000  -980.931160778108  972.06564727548
2180000  -981.78240412719  972.706272412883
2181000  -980.328754087092  973.099628512619
2182000  -978.360596873702  971.807955413558
2183000  -983.725529971389  971.753533660413
2184000  -981.913999410548  973.297964375811
2185000  -982.412530792128  973.445373735045
2186000  -982.037299500116  969.31189852153
2187000  -982.420185838644  972.845499616226
2188000  -982.880556792021  974.837530927494
2189000  -983.699919038301  973.915384701123
2190000  -981.691194786287  973.373512765007
2191000  -984.610582762641  973.139789473871
2192000  -986.48585975318  975.258984321676
2193000  -985.779961258822  974.932687338502
2194000  -985.344686450176  975.185671130978
2195000  -986.21124272036  976.066240365241
2196000  -985.700740477466  978.214493326922
2197000  -986.542857893795  978.025669410212
2198000  -988.724340815813  978.927989099523
2199000  -989.714335226386  980.922149580828
2200000  -990.000424254279  978.84034955145
2201000  -989.075093253994  981.920460413644
2202000  -989.392475368347  980.154424188577
2203000  -990.554149816485  978.291213955391
2204000  -993.453605107011  980.773202456796
2205000  -992.573630810159  980.749365443765
2206000  -995.297904498014  981.685630248237
2207000  -993.792955964603  981.75493466958
2208000  -994.617587361983  983.266991202991
2209000  -996.18435411888  981.364438898721
2210000  -996.091043186646  983.067814892143
2211000  -994.90256885855  984.093339313373
2212000  -994.7163917617  985.313997647005
2213000  -999.004587032863  986.432877700183
2214000  -998.707241171904  985.985637626693
2215000  -997.168145027078  986.709193610345
2216000  -996.139977732691  985.583747670156
2217000  -996.609687984868  986.152932179862
2218000  -998.08672863193  986.846091549695
2219000  -998.796112957341  986.850578891737
2220000  -999.652109665286  986.462337455294
2221000  -999.521868525083  987.305730849957
2222000  -997.456732690007  986.885840872132
2223000  -999.505143576195  985.989880866641
2224000  -1001.31020123208  990.950108298855
2225000  -998.572564074958  987.743593161375
2226000  -999.680471572744  989.653317448715
2227000  -999.899159777811  987.969786133161
2228000  -1002.4422719866  990.100726153957
2229000  -1000.51693326401  991.410257968289
2230000  -1001.18873873316  990.91431527529
2231000  -1003.81890588109  992.842463413447
2232000  -1000.67400257501  993.970014588211
2233000  -1001.69392446651  994.949588639537
2234000  -1003.42358077357  992.99698984653
2235000  -1003.66980543302  994.487158880569
2236000  -1004.20550168124  993.3200868866
2237000  -1004.43027251585  994.113597588667
2238000  -1005.22016251946  995.576354821357
2239000  -1006.23626887557  996.576459029156
2240000  -1003.21329757052  998.189291061684
2241000  -1006.1109863614  1000.1757391902
2242000  -1007.50653722369  997.687071854233
2243000  -1005.08148292891  998.814793979363
2244000  -1008.87846001464  997.066098359138
2245000  -1010.06784049793  997.822891517633
2246000  -1009.0008395012  998.07841497898
2247000  -1009.61615594741  999.745748366009
2248000  -1007.68509164517  1000.83469596586
2249000  -1010.21317563118  999.439952620965
2250000  -1012.60753202934  997.036093690183
2251000  -1012.76239265635  999.417773546856
2252000  -1011.83103736185  998.759013920451
2253000  -1011.83931678144  1000.35086236943
2254000  -1014.5562293758  1001.63055997397
2255000  -1014.27228275882  1000.79805034006
2256000  -1019.64294093461  1002.64313533104
2257000  -1017.40886560657  1002.96552176726
2258000  -1017.58350616008  1001.4800889907
2259000  -1018.15063635311  1001.60534428537
2260000  -1019.77460534658  1001.45243301275
2261000  -1020.11513875015  1005.34365367394
2262000  -1021.38636184416  1005.69193593833
2263000  -1018.91329833094  1006.19247208792
2264000  -1017.87185683613  1004.45090581608
2265000  -1020.12532441304  1006.41278203419
2266000  -1021.7751739213  1007.33105370914
2267000  -1021.02478489343  1006.47171347728
2268000  -1019.50713598259  1005.16355744792
2269000  -1019.93852601614  1006.05679437327
2270000  -1020.68052129981  1005.03232150586
2271000  -1021.60600827653  1006.23401130507
2272000  -1018.29055258535  1005.48861945813
2273000  -1019.4103663962  1007.6034431673
2274000  -1020.98026368275  1005.29647407003
2275000  -1021.81053428376  1006.66098227829
2276000  -1023.06050542332  1009.20714612824
2277000  -1017.93060579383  1009.80357682247
2278000  -1021.01311709611  1010.51041178803
2279000  -1022.33638508765  1009.35037662281
2280000  -1021.74642512234  1011.07182874384
2281000  -1024.92639839003  1007.00305893938
2282000  -1022.82892688074  1009.32662599434
2283000  -1024.71993965656  1010.34355656303
2284000  -1024.75411974957  1010.18625344484
2285000  -1024.84283965528  1010.68143688339
2286000  -1023.56442969095  1010.08209840151
2287000  -1024.47938455286  1010.6099872867
2288000  -1023.93899112642  1009.46155379929
2289000  -1024.06403334235  1011.75888923141
2290000  -1024.39959212998  1009.57310449676
2291000  -1024.53074833683  1010.39145925223
2292000  -1024.35876941367  1009.30703417595
2293000  -1024.95583401321  1013.70519723543
2294000  -1025.77592941545  1014.88166738321
2295000  -1028.91446579991  1013.84204558062
2296000  -1027.17182575925  1014.17011662788
2297000  -1027.26696975908  1014.55614797724
2298000  -1025.79203150547  1014.05690977134
2299000  -1026.75266457109  1014.65521234979
2300000  -1028.67344503266  1016.86919973496
2301000  -1029.83705765846  1016.30312579793
2302000  -1027.22287083716  1018.39585834276
2303000  -1031.39405100583  1018.15570577048
2304000  -1030.29845059916  1021.19224928439
2305000  -1030.4800652444  1018.14875682772
2306000  -1032.06527487108  1017.71362873866
2307000  -1031.75548661145  1020.52715548902
2308000  -1028.2821855646  1019.96233668847
2309000  -1030.7441812982  1021.71926559092
2310000  -1031.76192539347  1020.91378223528
2311000  -1031.76069429183  1019.76988038143
2312000  -1030.73326520086  1021.48412513244
2313000  -1033.06944884973  1021.68378863951
2314000  -1032.86478037501  1023.41017716368
2315000  -1034.20319782798  1024.59223983357
2316000  -1036.36129076583  1025.23735458852
2317000  -1035.37761510197  1023.93547678418
2318000  -1034.20969631769  1023.27882980891
2319000  -1034.84787207461  1026.31904158167
2320000  -1035.09297243875  1025.36401582938
2321000  -1037.6804730013  1028.63232031206
2322000  -1036.42085232069  1028.78980412595
2323000  -1040.04797589962  1027.41001034467
2324000  -1037.83454187455  1028.40112768072
2325000  -1039.537091841  1029.20763391188
2326000  -1039.61794469605  1030.57144289206
2327000  -1038.52153574761  1030.7505840858
2328000  -1040.73683013538  1029.36863689828
2329000  -1040.80958449693  1032.59570347191
2330000  -1039.90042088902  1032.82414552879
2331000  -1040.49584706011  1032.35925310351
2332000  -1040.25302859315  1035.0751930811
2333000  -1041.80332687091  1032.046261272
2334000  -1040.82563343579  1033.22997211045
2335000  -1042.0233288772  1033.96979840294
2336000  -1044.55964685956  1035.04122575523
2337000  -1043.34786647846  1036.16759162987
2338000  -1042.74561857664  1035.62257052041
2339000  -1044.31724275047  1036.37893376746
2340000  -1043.02582808613  1035.68755456151
2341000  -1042.58372577737  1038.36751630129
2342000  -1047.92128249795  1041.04432042497
2343000  -1044.7868992365  1038.68134487101
2344000  -1046.32199451717  1040.14636744524
2345000  -1045.63527353156  1042.30134117181
2346000  -1044.45597078639  1040.19293679402
2347000  -1046.1624213321  1041.58295110906
2348000  -1046.70006958004  1044.27358133411
2349000  -1049.6462203732  1042.56247211654
2350000  -1047.45582565883  1041.13656513953
2351000  -1051.19673631017  1041.76992531283
2352000  -1049.51293017876  1044.53165714432
2353000  -1050.97166590459  1044.0497860586
2354000  -1052.11084487599  1044.32149422209
2355000  -1050.12596785444  1044.15919118768
2356000  -1053.41640476386  1044.87266977766
2357000  -1052.21750932944  1043.18750310745
2358000  -1053.73580621745  1041.02689049763
2359000  -1052.88561957322  1041.85962629676
2360000  -1053.68392650116  1044.1900537916
2361000  -1054.70016469987  1044.61498856568
2362000  -1056.14482664364  1041.65279895862
2363000  -1055.60585295655  1045.08429096036
2364000  -1058.38366513091  1046.68757394735
2365000  -1056.57737244892  1044.4603407273
2366000  -1056.32315029164  1047.88208410526
2367000  -1058.65283198985  1048.2218129317
2368000  -1059.15426271218  1046.39603244745
2369000  -1054.76466684962  1050.49407357951
2370000  -1056.95114851448  1047.72717065795
2371000  -1057.9130422793  1048.8837589817
2372000  -1057.67603818853  1048.30849085385
2373000  -1056.64655501652  1050.20617318122
2374000  -1059.79836486793  1049.93840739748
2375000  -1056.77770501183  1052.58483204969
2376000  -1060.30311843716  1050.76319504936
2377000  -1056.80246505734  1050.02128348121
2378000  -1055.48147702024  1052.395489799
2379000  -1058.36475803264  1053.08061833119
2380000  -1057.40839109172  1054.21008831408
2381000  -1059.90671223483  1055.03900127999
2382000  -1058.61636980104  1055.5366280902
2383000  -1061.61372008285  1057.90404631864
2384000  -1060.5461260851  1059.50709164673
2385000  -1061.19754337373  1059.64174819624
2386000  -1057.96455546598  1060.07461336621
2387000  -1060.76619277837  1058.37566643077
2388000  -1061.29918222703  1060.51218855179
2389000  -1062.07099664189  1063.33611279255
2390000  -1065.55054502746  1060.65566705244
2391000  -1064.98951864187  1062.7086890131
2392000  -1066.38943935934  1064.32490719879
2393000  -1068.18861942295  1062.19270085884
2394000  -1069.46749644927  1065.56930945401
2395000  -1071.09491997214  1064.05665114806
2396000  -1071.36510757488  1063.91296614164
2397000  -1070.68406693285  1064.87288419631
2398000  -1074.97971799016  1067.90684497535
2399000  -1073.36920035517  1064.54701299578
2400000  -1072.74735005439  1066.90096617602
2401000  -1074.86453156169  1066.22879874682
2402000  -1071.60826703518  1066.66731662063
2403000  -1071.72532851973  1067.93411234676
2404000  -1073.86389340576  1066.63646288686
2405000  -1076.81965315466  1067.89054063594
2406000  -1076.02932197928  1071.10264964699
2407000  -1077.32944612708  1073.01099327394
2408000  -1076.50030033636  1073.54989998102
2409000  -1075.14610465093  1071.97113827963
2410000  -1075.76691138157  1072.44646612869
2411000  -1075.65164987682  1072.7527885318
2412000  -1079.77759903236  1072.1437371409
2413000  -1079.13249100944  1075.2672939025
2414000  -1079.35560348334  1074.79530914625
2415000  -1078.69461772724  1074.25360103539
2416000  -1079.65634514979  1073.64546894497
2417000  -1082.24822729974  1075.72818184273
2418000  -1081.52597802595  1074.93967681335
2419000  -1082.11182703372  1075.36219441993
2420000  -1083.45253177323  1076.59973083539
2421000  -1083.47526886954  1076.64288223098
2422000  -1082.47543163382  1079.40429542483
2423000  -1085.02687965175  1078.99709451842
2424000  -1081.10526489264  1080.81958023672
2425000  -1081.53498934119  1079.76563112947
2426000  -1083.34753433774  1081.67969190581
2427000  -1087.54405202905  1082.90104668351
2428000  -1086.37653179136  1081.53659143802
2429000  -1086.96832460459  1083.47924406522
2430000  -1085.612433481  1084.41607250672
2431000  -1086.55333029002  1085.95507547632
2432000  -1087.72298004932  1085.62184382475
2433000  -1084.9856667099  1086.94129169138
2434000  -1086.92128493029  1085.76534189298
2435000  -1087.39670678486  1084.31890928177
2436000  -1086.23604803972  1083.08998293302
2437000  -1088.65388508501  1087.92414119881
2438000  -1087.83705448637  1087.76684153521
2439000  -1087.79712318146  1088.01102061611
2440000  -1089.63950397547  1090.60540392069
2441000  -1088.95036354908  1091.0553359209
2442000  -1088.0910347926  1090.74849154361
2443000  -1089.12518689503  1088.45579381139
2444000  -1088.75591133842  1087.64340830208
2445000  -1090.2697819094  1089.03502372184
2446000  -1093.56090971057  1091.81953349551
2447000  -1093.92198031432  1092.26926798097
2448000  -1093.62253363915  1091.41021533461
2449000  -1095.11996931061  1094.95986246833
2450000  -1096.35188465271  1094.86900383168
2451000  -1096.89371624402  1091.08213575585
